timestamp,value,type
0,0.3400000035762787,actual
1,0.2199999988079071,actual
2,0.28999999165534973,actual
3,0.33000001311302185,actual
4,0.44999998807907104,actual
5,0.5699999928474426,actual
6,0.7300000190734863,actual
7,0.800000011920929,actual
8,0.6899999976158142,actual
9,0.8700000047683716,actual
10,0.7099999785423279,actual
11,0.7099999785423279,actual
12,2.319999933242798,actual
13,2.4700000286102295,actual
14,2.059999942779541,actual
15,1.7300000190734863,actual
16,1.8700000047683716,actual
17,2.3299999237060547,actual
18,3.9100000858306885,actual
19,4.769999980926514,actual
20,6.869999885559082,actual
21,6.059999942779541,actual
22,7.670000076293945,actual
23,6.800000190734863,actual
24,3.4700000286102295,actual
25,5.659999847412109,actual
26,10.890000343322754,actual
27,12.75,actual
28,9.960000038146973,actual
29,14.09000015258789,actual
30,18.040000915527344,actual
31,14.829999923706055,actual
32,11.699999809265137,actual
33,17.979999542236328,actual
34,22.059999465942383,actual
35,19.790000915527344,actual
36,26.1200008392334,actual
37,26.6299991607666,actual
38,25.899999618530273,actual
39,26.5,actual
40,30.700000762939453,actual
41,36.86000061035156,actual
42,36.02000045776367,actual
43,41.869998931884766,actual
44,54.11000061035156,actual
45,46.959999084472656,actual
46,62.529998779296875,actual
47,45.38999938964844,actual
48,36.38999938964844,actual
49,54.720001220703125,actual
50,67.41999816894531,actual
51,69.69999694824219,actual
52,66.9800033569336,actual
53,83.11000061035156,actual
54,89.94999694824219,actual
55,88.36000061035156,actual
56,86.4000015258789,actual
57,82.81999969482422,actual
58,79.06999969482422,actual
59,76.37000274658203,actual
60,74.19000244140625,actual
61,69.94999694824219,actual
57,69.27149963378906,predicted FT SA
58,69.27149963378906,predicted FT SA
59,68.79044342041016,predicted FT SA
60,67.3472900390625,predicted FT SA
61,64.94203186035156,predicted FT SA
57,66.38518524169922,predicted ZR SA
58,64.94203186035156,predicted ZR SA
59,63.97992706298828,predicted ZR SA
60,62.05571746826172,predicted ZR SA
61,60.131507873535156,predicted ZR SA
57,64.46097564697266,predicted FT RO
58,58.6883544921875,predicted FT RO
59,55.802040100097656,predicted FT RO
60,50.991519927978516,predicted FT RO
61,49.06731033325195,predicted FT RO
57,68.79044342041016,predicted ZR RO
58,69.27149963378906,predicted ZR RO
59,70.71465301513672,predicted ZR RO
60,69.75255584716797,predicted ZR RO
61,69.75255584716797,predicted ZR RO
